date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:37	26924/26924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:48%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-7.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-7.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:37	135164/135164	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:49%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-8.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-8.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:37	32488/32488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:49%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-8.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-8.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:38	16480/16480	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:02%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-8.jpg-nggid03232-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-8.jpg-nggid03232-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:40	40644/40644	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:57%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-12.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-12.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:41	18618/18618	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-12.jpg-nggid03236-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-12.jpg-nggid03236-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:44	41156/41156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:53%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-10.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-10.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:45	228612/228612	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:53%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-10.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-10.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:46	242870/242870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:57%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-12.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-12.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:49	37111/37111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:52%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-9.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-9.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:50	160579/160579	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:54:51%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-9.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-9.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:50	17941/17941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-9.jpg-nggid03233-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-9.jpg-nggid03233-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:52	33450/33450	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:01%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-14.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-14.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:52	16724/16724	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:03%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-14.jpg-nggid03238-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-14.jpg-nggid03238-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:54	243019/243019	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-15.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-15.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:54	37764/37764	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-15.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-15.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:54	219858/219858	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:01%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-14.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-14.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:55	247251/247251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:07%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-16.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-16.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:55	43016/43016	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:07%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-16.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-16.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:57	19934/19934	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:03%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-16.jpg-nggid03240-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-16.jpg-nggid03240-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:58	124269/124269	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:20%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-19.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-19.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:59	13313/13313	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:05%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-19.jpg-nggid03243-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-19.jpg-nggid03243-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:37:59	27100/27100	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:20%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-19.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-19.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:01	141263/141263	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:22%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-20.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-20.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:01	14198/14198	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-20.jpg-nggid03244-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-20.jpg-nggid03244-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:01	30061/30061	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:22%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-20.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-20.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:03	34556/34556	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:17%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-18.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-18.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:04	15149/15149	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:05%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-18.jpg-nggid03242-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-18.jpg-nggid03242-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:04	268299/268299	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:16%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-18.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-18.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:05	50074/50074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:25%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-21.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-21.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:06	22331/22331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:05%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-21.jpg-nggid03245-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-21.jpg-nggid03245-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:06	251126/251126	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:24%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-21.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-21.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:08	41505/41505	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:27%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-22.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-22.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:08	19633/19633	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:05%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-22.jpg-nggid03246-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-22.jpg-nggid03246-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:08	205426/205426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:27%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-22.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-22.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:10	44093/44093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:30%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-23.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-23.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:10	20049/20049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:05%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-23.jpg-nggid03247-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-23.jpg-nggid03247-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:12	34569/34569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:33%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-24.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-24.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:12	237352/237352	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:30%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-23.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-23.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:12	166244/166244	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:33%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-24.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-24.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:14	16918/16918	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:06%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-24.jpg-nggid03248-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-24.jpg-nggid03248-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:16	42826/42826	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:38%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-26.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-26.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:16	206653/206653	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:38%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-26.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-26.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:17	19594/19594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:06%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-26.jpg-nggid03250-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-26.jpg-nggid03250-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:18	104376/104376	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:35%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-25.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/michael-darren-ttye-25.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:18	21086/21086	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202014%2016:55:35%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-25.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/thumbs/thumbs_michael-darren-ttye-25.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:38:19	10287/10287	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:06%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-25.jpg-nggid03249-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-25.jpg-nggid03249-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
